1,447.35,442.35,5,-RPT,FM,NULL,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Cedaredge - Grand Mesa",0
271,448.4,443.4,5,-RPT,FM,N2SKY,TONE ENC,103.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Buena Vista - Mt. Princeton",0
272,449.575,444.575,5,-RPT,FM,N2SKY,TONE ENC,103.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Leadville - Colorado Mountain College",0
273,448.75,443.75,5,-RPT,FM,N2SKY,TONE ENC,103.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Vail - Vail Mountain",0
274,449.85,444.85,5,-RPT,FM,N2SKY,TONE ENC,103.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Colorado Springs - Gardner Rock",0
275,448.4,443.4,5,-RPT,FM,N2SKY,TONE ENC,94.8 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Loveland - Milner Mtn.",0
276,449.575,444.575,5,-RPT,FM,N2SKY,TONE ENC,103.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Pueblo - Baculite Mesa",0
277,447.425,442.425,5,-RPT,FM,N2SKY,OFF,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Steamboat Springs - Storm Peak",0
278,447.425,442.425,5,-RPT,FM,N2SKY,TONE ENC,103.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Akron",0
279,446.7375,441.7375,5,-RPT,FM,N5UBJ,OFF,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Mancos - Caviness Mountain",0
280,446.75,441.75,5,-RPT,FM,N6JPH,OFF,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Blanca",0
281,447.875,442.875,5,-RPT,FM,N6LXX,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Morrison - Mt. Morrison",0
282,447.45,442.45,5,-RPT,FM,NA0PW,TONE ENC,123.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Pueblo West - Liberty Point",0
283,147,147.6,0.6,+RPT,FM,NE0Z,OFF,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Pueblo - CSU",0
284,447.475,442.475,5,-RPT,FM,NX0G,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Colorado Springs",0
285,146.685,146.085,0.6,-RPT,FM,NX0G,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Lake George - Badger Mountain",0
286,146.82,146.22,0.6,-RPT,FM,NX0G,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Woodland Park",0
287,147.015,147.615,0.6,+RPT,FM,NX0G,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Cripple Creek",0
288,448.65,443.65,5,-RPT,FM,NX0G,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Woodland Park",0
289,147.36,147.96,0.6,+RPT,FM,W0ALC,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Cedaredge",0
290,449.825,444.825,5,-RPT,FM,W0ALC,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Cedaredge",0
291,423,1243,0,+RPT,FM,W0BTV,OFF,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Boulder",0
292,446.9125,441.9125,5,-RPT,FM,W0BX,OFF,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Grand Junction - Grand Mesa",0
293,448.675,443.675,5,-RPT,FM,W0CFI,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Idaho Springs - Squaw Mountain",0
294,145.46,144.86,0.6,-RPT,FM,W0CRA,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Boulder - Eldorado Mountain",0
295,447.975,442.975,5,-RPT,FM,W0CRA,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Boulder - Eldorado Mountain",0
296,145.145,144.545,0.6,-RPT,FM,W0CRA,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Idaho Springs - Squaw Mountain",0
297,447.575,442.575,5,-RPT,FM,W0CRA,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Idaho Springs - Squaw Mountain",0
298,147.225,147.825,0.6,+RPT,FM,W0CRA,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Larkspur - Westcreek",0
299,448.425,443.425,5,-RPT,FM,W0CRA,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Larkspur - Westcreek",0
300,145.16,144.56,0.6,-RPT,FM,W0CRA,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Colorado Springs - Cheyenne Mountain",0
301,147.15,147.75,0.6,+RPT,FM,W0CTS,TONE ENC,123.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Lamar - 1.7 Miles S.E.",0
302,449.2,444.2,5,-RPT,FM,W0CTS,TONE ENC,162.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Lamar",0
303,146.61,146.01,0.6,-RPT,FM,W0DK,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Lyons",0
304,146.7,146.1,0.6,-RPT,FM,W0DK,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Boulder - Table Mountain",0
305,448.9,443.9,5,-RPT,FM,W0DK,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Boulder - Table Mesa",0
306,147.39,147.99,0.6,+RPT,FM,W0DMR,OFF,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Fort Collins - Timnath",0
307,446.775,441.775,5,-RPT,FM,W0DMR,OFF,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Fort Collins - Timnath",0
308,147.27,147.87,0.6,+RPT,FM,W0ENO,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Longmont",0
309,448.8,443.8,5,-RPT,FM,W0ENO,TONE ENC,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Longmont",0
310,448.175,443.175,5,-RPT,FM,W0FT,OFF,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Akron",0
311,448.2,443.2,5,-RPT,FM,W0FT,OFF,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Fort Morgan - Fort Morgan EOC",0
312,146.82,146.22,0.6,-RPT,FM,W0GJT,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Grand Junction - 9 Mile, Hwy 141, Unaweep",0
313,448.15,443.15,5,-RPT,FM,W0GJT,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Grand Junction",0
314,448.975,443.975,5,-RPT,FM,W0GV,TONE ENC,123.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Golden",0
315,146.76,146.16,0.6,-RPT,FM,W0IA,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Boulder - Gunbarrel Hill",0
316,224.02,222.42,1.6,-RPT,FM,W0IA,OFF,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Boulder - Lee Hill",0
317,449.55,444.55,5,-RPT,FM,W0IA,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Boulder - Lee Hill, Boulder",0
318,448.075,443.075,5,-RPT,FM,W0IG,TONE ENC,123.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Denver",0
319,449.65,444.65,5,-RPT,FM,W0JFK,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"La Junta",0
320,447.175,442.175,5,-RPT,FM,W0JRL,TONE ENC,103.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Boulder - Hoover Hill",0
321,146.91,146.31,0.6,-RPT,FM,W0JZ,TONE ENC,123.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Gold Hill ",0
322,147.195,147.795,0.6,+RPT,FM,W0LRA,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Loveland - Namaqua Hill",0
323,449.575,444.575,5,-RPT,FM,W0LRA,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Loveland - Namaqua Hill",0
324,146.745,146.145,0.6,-RPT,FM,W0LSD,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Nathrop",0
325,147.39,147.99,0.6,+RPT,FM,W0MOG,TONE ENC,103.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Colorado Springs",0
326,224.72,223.12,1.6,-RPT,FM,W0MOG,TONE ENC,103.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Colorado springs ",0
327,448.6,443.6,5,-RPT,FM,W0MOG,TONE ENC,114.8 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Colorado Springs",0
328,927.8,902.8,25.0,-RPT,FM,W0MOG,DCS,88.5 Hz,116,1500 Hz,HIGH,OFF,12.5KHz,0,"Colorado Springs",0
329,448.55,443.55,5,-RPT,FM,W0NED,TONE ENC,141.3 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Nederland",0
330,146.73,146.13,0.6,-RPT,FM,W0PHC,TONE ENC,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Walsenburg - N Rattlesnake Butte",0
331,447.6,442.6,5,-RPT,FM,W0PHC,TONE ENC,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Walsenburg - Badito Cone",0
332,145.115,144.515,0.6,-RPT,FM,W0PHC,TONE ENC,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Pueblo",0
333,146.79,146.19,0.6,-RPT,FM,W0PHC,TONE ENC,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Pueblo - Baculite Mesa",0
334,146.88,146.28,0.6,-RPT,FM,W0PHC,TONE ENC,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Pueblo - 12 Mile Hill",0
335,224.26,222.66,1.6,-RPT,FM,W0PHC,TONE ENC,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Pueblo - Baculite Mesa",0
336,447.175,442.175,5,-RPT,FM,W0PHC,TONE ENC,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Pueblo - 12 Mile Hill",0
337,447.95,442.95,5,-RPT,FM,W0PHC,TONE ENC,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Pueblo - 12 Mile",0
338,147.36,147.96,0.6,+RPT,FM,W0QEY,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Fort Collins - CSU Durward Hall",0
339,446.7625,441.7625,5,-RPT,FM,W0QEY,OFF,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Fort Collins - CSU Durward Hall",0
340,446.8125,441.8125,5,-RPT,FM,W0QEY,OFF,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Fort Collins - CSU Durward Hall",0
341,449.85,444.85,5,-RPT,FM,W0QEY,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Fort Collins - CSU Durward Hall",0
342,927.95,902.95,25.0,-RPT,FM,W0QEY,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Fort Collins - CSU Durward Hall",0
343,145.175,144.575,0.6,-RPT,FM,W0RRZ,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Grand Junction - GJT",0
344,146.94,146.34,0.6,-RPT,FM,W0RRZ,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Grand Junction - Black Ridge (Above Colorado Ntl Monument)",0
345,927.975,902.0375,0.00,-/+,FM,W0SKY,TONE ENC,67.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Golden - Lookout Mountain",0
346,447.725,442.725,5,-RPT,FM,W0TLM,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Monument - Monument Hill",0
347,449.35,444.35,5,-RPT,FM,W0TX,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Idaho Springs - Squaw Mountain",0
348,145.49,144.89,0.6,-RPT,FM,W0TX,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Idaho Springs - Centennial Cone",0
349,147.33,147.93,0.6,+RPT,FM,W0TX,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Lakewood - Green Mountain",0
350,224.38,222.78,1.6,-RPT,FM,W0TX,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Lakewood - Green Mountain",0
351,446.7875,441.7875,5,-RPT,FM,W0TX,OFF,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Denver - Centennial Cone",0
352,447.825,442.825,5,-RPT,FM,W0TX,DCS,88.5 Hz,073,1500 Hz,HIGH,OFF,12.5KHz,0,"Lakewood - St Anthony Medical Campus",0
353,448.625,443.625,5,-RPT,FM,W0TX,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Golden - Centennial Cone",0
354,449.775,444.775,5,-RPT,FM,W0TX,OFF,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Lakewood - Green Mtn",0
355,147.15,147.75,0.6,+RPT,FM,W0UAW,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Golden - Guy Hill",0
356,145.115,144.515,0.6,-RPT,FM,W0UPS,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Fort Collins - Horsetooth Mountain",0
357,146.625,146.025,0.6,-RPT,FM,W0UPS,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Fort Collins - Buckhorn Mountain",0
358,224.52,222.92,1.6,-RPT,FM,W0UPS,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Fort Collins - Horsetooth Mountain",0
359,224.84,223.24,1.6,-RPT,FM,W0UPS,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Fort Collins - Buckhorn Mountain",0
360,447.275,442.275,5,-RPT,FM,W0UPS,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Fort Collins - Horsetooth Mountain",0
361,447.7,442.7,5,-RPT,FM,W0UPS,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Fort Collins - Buckhorn Mountain",0
362,448.025,443.025,5,-RPT,FM,W0UPS,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Loveland - Budweiser Event Center",0
363,146.85,146.25,0.6,-RPT,FM,W0UPS,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Greeley - UNC",0
364,147.12,147.72,0.6,+RPT,FM,W0VTL,OFF,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Gunnison",0
365,449.825,444.825,5,-RPT,FM,W0WYX,TONE ENC,103.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Broomfield",0
366,146.94,146.34,0.6,-RPT,FM,W0WYX,TONE ENC,103.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Idaho Springs - Squaw Mountain",0
367,447.6,442.6,5,-RPT,FM,W1VAN,OFF,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Red Feather Lakes - Red Feather Lakes",0
368,448.25,443.25,5,-RPT,FM,W5WCA,TONE ENC,103.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Grand Lake - Grand Lake",0
369,447.725,442.725,5,-RPT,FM,W7RF,TONE ENC,131.8 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Fort Collins",0
370,449.95,444.95,5,-RPT,FM,W9SL,TONE ENC,77.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Aurora",0
371,147.105,147.705,0.6,+RPT,FM,WA0DE,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Simla",0
372,145.295,144.695,0.6,-RPT,FM,WA0JTB,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Sterling - CO",0
373,447.05,442.05,5,-RPT,FM,WA0MJX,TONE ENC,103.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Denver - 1670 Broadway",0
374,446.8375,441.8375,5,-RPT,FM,WA2YZT,OFF,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Golden - Lookout",0
375,447.45,442.45,5,-RPT,FM,WA4CCC,TONE ENC,103.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Winter Park",0
376,449.85,444.85,5,-RPT,FM,WA4HND,TONE ENC,131.8 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Glenwood Springs - Lookout Mountain",0
377,449.3,444.3,5,-RPT,FM,WA4HND,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Grand Junction - Grand Mesa",0
378,449.575,444.575,5,-RPT,FM,WA4HND,TONE ENC,131.8 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Grand Junction - Black Ridge",0
379,447.2,442.2,5,-RPT,FM,WA4HND,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Montrose - Waterdog Peak",0
380,927.8625,902.025,25.8375,-RPT,FM,WA6IFI,OFF,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Salida - Methodist Mountain",0
381,447.55,442.55,5,-RPT,FM,WA6IFI,TONE ENC,123.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Colorado Springs",0
382,927.875,902.025,0.00,-/+,FM,WA6IFI,OFF,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Trinidad - Raton Pass",0
383,927.725,902.025,25.7,-RPT,FM,WA6IFI,DCS,88.5 Hz,114,1500 Hz,HIGH,OFF,12.5KHz,0,"Colorado Springs - Almagre Mountain",0
384,927.7625,902.7625,25,-RPT,FM,WA6IFI,DCS,88.5 Hz,114,1500 Hz,HIGH,OFF,12.5KHz,0,"Colorado Springs - Almagre Mountain",0
385,146.7,146.1,0.6,-RPT,FM,WB0QMR,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Silverthorne",0
386,145.28,144.68,0.6,-RPT,FM,WB0SLW,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Pueblo",0
387,927.825,902.825,25,-RPT,FM,WB0SLW,TONE ENC,94.8 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Pueblo - Baculite Mesa",0
388,447.9,442.9,5,-RPT,FM,WB0TPT,OFF,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Denver",0
389,449,444,5,-RPT,FM,WB0WDF,TONE ENC,67.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Canon City - eightmile Mountain",0
390,145.46,144.86,0.6,-RPT,FM,WB0WDF,TONE ENC,67.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Cripple Creek",0
391,448.325,443.325,5,-RPT,FM,WB7UPS,TONE ENC,110.9 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Wellington",0
392,449.425,444.425,5,-RPT,FM,WC3W,TONE ENC,103.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Grand Lake",0
393,145.49,144.89,0.6,-RPT,FM,WD0EKR,TONE ENC,103.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Canon City - Fremont Peak",0
394,223.96,222.36,1.6,-RPT,FM,WD0EKR,TONE ENC,103.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Canon City - Fremont Peak",0
395,447.75,442.75,5,-RPT,FM,WD0EKR,TONE ENC,103.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Canon City - Fremont Peak",0
396,448.925,443.925,5,-RPT,FM,WD0HDR,TONE ENC,103.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"LaSalle",0
397,449.975,444.975,5,-RPT,FM,WE0FUN,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Salida - Methodist Mountain",0
398,448.15,443.15,5,-RPT,FM,WE0FUN,TONE ENC,141.3 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Denver - Green Valley Ranch",0
399,449.975,444.975,5,-RPT,FM,WE0FUN,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Larkspur - Westcreek",0
400,448.975,443.975,5,-RPT,FM,WE0FUN,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Pueblo West",0
401,449.975,444.975,5,-RPT,FM,WE0FUN,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Pueblo - Cedarwood",0
402,449.05,444.05,5,-RPT,FM,WG0N,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Idaho Springs - Squaw Mountain",0
403,448.825,443.825,5,-RPT,FM,WN7ANT,OFF,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Aurora",0
